Customer_ID,Age,Gender,Region,Income_Range,Account_Tenure_Years,Transaction_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Status,Payment_Method,Credit_Limit,Current_Balance,Reward_Points_Earned,Reward_Points_Redeemed,Risk_Flag
CUST148213,34.0,Male,Georgia,Low,13,TXN548213,2023-08-08,3991.0,Retail,Paid,Credit Card,6534.0,77806.0,123,551,Low
CUST148214,33.0,Female,Illinois,Medium,6,TXN548214,2022-04-20,2100.0,Utilities,Paid,Debit Card,9760.0,10179.0,4953,2201,Low
CUST148215,39.0,Female,Texas,High,8,TXN548215,2023-05-01,2616.0,Entertainment,Paid,Bank Transfer,79352.0,33526.0,2220,1974,Low
CUST148216,57.0,Female,California,High,14,TXN548216,2022-03-07,4453.0,Groceries,Paid,Debit Card,71543.0,490.0,914,3122,Low
CUST148217,66.0,Female,Arizona,Medium,2,TXN548217,2023-04-06,1960.0,Food,Paid,UPI,52847.0,36056.0,4507,591,Low
CUST148218,60.0,Female,Oregon,Low,9,TXN548218,2022-08-01,3956.0,Utilities,Paid,Debit Card,23161.0,26816.0,1567,2076,Medium
CUST148219,28.0,Other,New York,Medium,2,TXN548219,2022-07-04,2329.0,Food,Paid,Bank Transfer,84007.0,,1233,3803,Low
CUST148220,55.0,Female,New York,Low,2,TXN548220,2022-09-22,2521.0,Groceries,Late,Debit Card,72776.0,64114.0,3140,2987,High
CUST148221,42.0,Female,California,Low,11,TXN548221,2022-11-05,370.0,Travel,Late,Debit Card,48041.0,9696.0,3027,286,Medium
CUST148222,47.0,Female,Georgia,Low,4,TXN548222,2023-03-05,1973.0,Groceries,Paid,UPI,23048.0,38945.0,4465,777,Medium
CUST148223,19.0,Male,Oregon,Medium,7,TXN548223,2023-11-10,4788.0,Online Shopping,Paid,Debit Card,84030.0,45686.0,3190,2506,Low
CUST148224,18.0,Female,Arizona,Low,4,TXN548224,2022-08-29,2121.0,Retail,Paid,Debit Card,50521.0,49685.0,2185,392,Low
CUST148225,69.0,Male,Georgia,Medium,7,TXN548225,2022-07-16,127.0,Online Shopping,Paid,Credit Card,72548.0,37133.0,1820,3798,Low
CUST148226,55.0,Female,Florida,High,13,TXN548226,2023-01-09,3060.0,Health,Paid,Debit Card,86680.0,46814.0,4537,1124,Medium
CUST148227,54.0,Male,Georgia,Low,14,TXN548227,2022-09-23,3377.0,Food,Paid,Debit Card,66175.0,51018.0,4466,2425,Medium
CUST148228,26.0,Female,Ohio,High,7,TXN548228,2022-01-18,3004.0,Online Shopping,Defaulted,UPI,57692.0,33097.0,551,2301,Low
CUST148229,22.0,Male,Arizona,Medium,6,TXN548229,2022-04-12,2132.0,Food,Paid,Debit Card,8642.0,30283.0,3299,778,Low
CUST148230,67.0,Male,Arizona,Medium,11,TXN548230,2023-07-03,2284.0,Retail,Paid,Debit Card,53938.0,6768.0,4675,3846,Low
CUST148231,41.0,Male,Florida,Medium,6,TXN548231,2023-03-23,1975.0,Online Shopping,Late,Debit Card,15536.0,54683.0,867,1533,Low
CUST148232,44.0,Female,Georgia,Low,3,TXN548232,2023-08-28,1434.0,Online Shopping,Paid,Credit Card,43665.0,58698.0,3540,2903,Medium
CUST148233,47.0,Female,Ohio,Low,11,TXN548233,2023-03-01,4031.0,Health,Paid,UPI,68569.0,68051.0,72,2516,Medium
CUST148234,68.0,Female,Texas,Low,8,TXN548234,2022-06-11,4792.0,Travel,Paid,Credit Card,23766.0,74319.0,3832,1649,Medium
CUST148235,32.0,Male,Arizona,Medium,6,TXN548235,2022-07-21,2097.0,Online Shopping,Paid,UPI,66000.0,70646.0,3842,2299,Low
CUST148236,64.0,Male,California,Low,9,TXN548236,2023-03-08,211.0,Health,Late,Debit Card,47633.0,72821.0,3135,1681,Medium
CUST148237,26.0,Female,Washington,Medium,6,TXN548237,2022-11-24,2227.0,Online Shopping,Paid,Bank Transfer,86908.0,3971.0,815,1869,Medium
CUST148238,63.0,Female,Illinois,Low,6,TXN548238,2023-06-24,4964.0,Food,Paid,Debit Card,11886.0,42547.0,3251,2015,Low
CUST148239,54.0,Female,Illinois,Medium,7,TXN548239,2022-02-07,4550.0,Retail,Paid,Debit Card,13777.0,37408.0,3171,887,Low
CUST148240,47.0,Male,Georgia,Low,3,TXN548240,2022-09-29,612.0,Entertainment,Paid,Bank Transfer,6084.0,24122.0,3975,2604,Low
CUST148241,66.0,Female,Oregon,Low,1,TXN548241,2022-09-05,4105.0,Online Shopping,Paid,UPI,56383.0,65169.0,3808,449,Medium
CUST148242,32.0,Male,Washington,High,13,TXN548242,2022-10-09,2102.0,Groceries,Paid,Debit Card,29688.0,48646.0,4104,2866,Medium
CUST148243,37.0,Female,Illinois,High,10,TXN548243,2023-03-13,2211.0,Utilities,Paid,UPI,19944.0,57372.0,3326,1028,Medium
CUST148244,66.0,Male,New York,Medium,1,TXN548244,2022-05-15,2559.0,Utilities,Late,Debit Card,43384.0,45720.0,2834,368,Low
CUST148245,42.0,Female,Illinois,Medium,3,TXN548245,2022-12-12,495.0,Online Shopping,Paid,Bank Transfer,81848.0,61694.0,88,2394,Low
CUST148246,26.0,Female,California,High,10,TXN548246,2022-10-31,1740.0,Travel,Late,Debit Card,18359.0,45378.0,3468,503,Low
CUST148247,62.0,Female,Arizona,Medium,2,TXN548247,2022-04-16,4062.0,Utilities,Paid,UPI,14909.0,13918.0,993,955,Low
CUST148248,39.0,Male,Texas,Low,12,TXN548248,2022-05-04,4166.0,Health,Paid,Debit Card,89037.0,32102.0,3924,515,Medium
CUST148249,30.0,Female,Oregon,Medium,12,TXN548249,2023-06-18,192.0,Entertainment,Paid,Debit Card,87538.0,18696.0,3514,2578,Medium
CUST148250,54.0,Female,Texas,Low,7,TXN548250,2023-08-12,253.0,Food,Defaulted,Debit Card,60962.0,10325.0,44,1388,Medium
CUST148251,45.0,Female,New York,High,6,TXN548251,2023-07-26,1994.0,Retail,Paid,Bank Transfer,76066.0,38801.0,3770,915,Low
CUST148252,31.0,Female,Oregon,Medium,3,TXN548252,2022-07-23,4235.0,Health,Paid,Debit Card,76198.0,56562.0,3818,3548,Medium
CUST148253,47.0,Female,Georgia,Medium,5,TXN548253,2023-02-06,3877.0,Travel,Defaulted,Bank Transfer,52672.0,46581.0,3304,3006,Medium
CUST148254,56.0,Male,Washington,High,6,TXN548254,2022-11-23,1671.0,Health,Paid,Debit Card,70158.0,20220.0,1155,3061,Low
CUST148255,22.0,Male,Washington,Medium,1,TXN548255,2022-06-14,2583.0,Entertainment,Paid,Debit Card,21830.0,30354.0,4023,496,High
CUST148256,29.0,Male,California,Medium,10,TXN548256,2023-04-07,1353.0,Food,Paid,Bank Transfer,95509.0,22740.0,4802,2765,Medium
CUST148257,52.0,Female,Florida,Medium,2,TXN548257,2022-06-08,1534.0,Utilities,Paid,Debit Card,42125.0,8650.0,3392,1100,Low
CUST148258,58.0,Male,Arizona,Medium,5,TXN548258,2022-11-15,2266.0,Retail,Paid,Bank Transfer,90712.0,76548.0,3404,1200,Low
CUST148259,59.0,Male,New York,Low,7,TXN548259,2023-03-03,1940.0,Food,Paid,Debit Card,59156.0,45721.0,4780,3621,Low
CUST148260,18.0,Female,Oregon,Low,9,TXN548260,2023-10-02,3580.0,Groceries,Defaulted,UPI,15214.0,15473.0,410,782,Medium
CUST148261,63.0,Female,Illinois,Medium,6,TXN548261,2023-08-19,175.0,Travel,Paid,Bank Transfer,94884.0,36614.0,4149,789,Low
CUST148262,18.0,Female,Arizona,High,10,TXN548262,2022-05-16,3014.0,Health,Paid,Debit Card,50442.0,69963.0,2447,312,Low
CUST148263,59.0,Male,Ohio,Medium,14,TXN548263,2022-11-15,1501.0,Entertainment,Paid,Debit Card,12481.0,24755.0,2075,3013,High
CUST148264,60.0,Female,Georgia,Medium,9,TXN548264,2023-11-03,2491.0,Retail,Paid,UPI,15882.0,55764.0,3369,2384,Low
CUST148265,37.0,Female,Arizona,High,2,TXN548265,2022-10-05,1725.0,Retail,Late,Credit Card,85310.0,26157.0,4025,926,Low
CUST148266,51.0,Male,Ohio,Low,6,TXN548266,2023-04-30,3244.0,Food,Paid,Bank Transfer,,76688.0,3776,3237,Medium
CUST148267,51.0,Female,Oregon,High,2,TXN548267,2023-10-07,3288.0,Groceries,Paid,Bank Transfer,97360.0,36137.0,1694,1704,Low
CUST148268,41.0,Male,Arizona,High,13,TXN548268,2023-09-25,1164.0,Groceries,Late,UPI,28554.0,13276.0,591,1990,Low
CUST148269,45.0,Male,Georgia,High,5,TXN548269,2023-07-28,2651.0,Food,Paid,Debit Card,73947.0,23632.0,2880,3021,Medium
CUST148270,28.0,Male,Texas,Medium,7,TXN548270,2023-11-29,1498.0,Utilities,Late,Debit Card,81694.0,18741.0,3746,1881,Low
CUST148271,25.0,Female,Texas,Medium,2,TXN548271,2023-02-15,2047.0,Retail,Paid,Debit Card,95904.0,1550.0,1047,1592,Low
CUST148272,52.0,Female,Texas,Low,4,TXN548272,2023-03-23,1751.0,Groceries,Paid,UPI,41478.0,43327.0,3836,2333,Low
CUST148273,58.0,Female,Illinois,High,11,TXN548273,2022-08-29,3799.0,Entertainment,Paid,Bank Transfer,47621.0,60763.0,1959,2807,Low
CUST148274,33.0,Female,Georgia,Low,13,TXN548274,2022-06-21,874.0,Retail,Paid,Debit Card,85452.0,25474.0,3702,3594,Low
CUST148275,33.0,Female,Ohio,Low,10,TXN548275,2023-04-26,2207.0,Health,Paid,Credit Card,16053.0,59147.0,1515,1215,Low
CUST148276,59.0,Male,Illinois,Low,2,TXN548276,2022-08-24,2957.0,Entertainment,Paid,Bank Transfer,47795.0,63659.0,111,839,Low
CUST148277,23.0,Male,Florida,Medium,5,TXN548277,2023-09-10,2689.0,Retail,Paid,Debit Card,11764.0,40267.0,1913,2592,High
CUST148278,37.0,Male,Illinois,High,14,TXN548278,2023-05-23,2445.0,Retail,Paid,Bank Transfer,31007.0,41542.0,474,889,Low
CUST148279,69.0,Male,New York,Medium,8,TXN548279,2022-03-21,2815.0,Groceries,Late,Bank Transfer,78957.0,59938.0,3049,1007,Medium
CUST148280,69.0,Female,Ohio,Low,3,TXN548280,2022-08-02,3705.0,Travel,Paid,Debit Card,46029.0,53591.0,4079,3576,Low
CUST148281,28.0,Female,New York,Low,6,TXN548281,2022-12-16,614.0,Health,Paid,Credit Card,96495.0,7662.0,3067,2002,Medium
CUST148282,25.0,Female,Georgia,High,2,TXN548282,2022-09-14,3787.0,Retail,Paid,Bank Transfer,35699.0,78640.0,372,3401,Low
CUST148283,37.0,Female,California,Low,9,TXN548283,2023-11-14,2749.0,Online Shopping,Paid,UPI,80394.0,9948.0,2307,1844,High
CUST148284,49.0,Female,Florida,Medium,14,TXN548284,2022-04-10,2720.0,Health,Paid,UPI,83558.0,11192.0,3624,1190,Low
CUST148285,50.0,Male,California,High,2,TXN548285,2022-04-10,2122.0,Food,Paid,UPI,6829.0,4991.0,3420,3861,Low
CUST148286,23.0,Female,Oregon,High,2,TXN548286,2023-04-14,735.0,Health,Late,Debit Card,27370.0,12693.0,3980,964,Low
CUST148287,45.0,Female,Ohio,Medium,1,TXN548287,2022-04-17,4553.0,Health,Paid,Bank Transfer,42399.0,73677.0,4798,721,Low
CUST148288,25.0,Female,Florida,High,4,TXN548288,2022-08-04,4232.0,Groceries,Paid,Credit Card,78747.0,72326.0,1314,1698,Medium
CUST148289,31.0,Male,California,Medium,2,TXN548289,2022-09-26,258.0,Online Shopping,Paid,Credit Card,6982.0,15685.0,3517,1643,Medium
CUST148290,20.0,Female,Washington,Low,5,TXN548290,2022-11-07,4209.0,Online Shopping,Paid,Debit Card,49426.0,46207.0,106,1433,Medium
CUST148291,19.0,Male,Florida,Medium,6,TXN548291,2023-09-05,2164.0,Online Shopping,Paid,Bank Transfer,95657.0,9073.0,1789,1787,Low
CUST148292,39.0,Female,Washington,Medium,13,TXN548292,2023-08-13,3251.0,Online Shopping,Paid,Debit Card,78727.0,52791.0,2299,3757,Low
CUST148293,50.0,Male,Oregon,Low,8,TXN548293,2023-11-14,313.0,Groceries,Paid,Credit Card,91596.0,,3340,2296,Low
CUST148294,60.0,Male,Arizona,Low,3,TXN548294,2023-05-07,636.0,Online Shopping,Paid,Credit Card,28510.0,69097.0,3996,578,Low
CUST148295,38.0,Male,OREGON,Low,8,TXN548295,2022-08-17,3205.0,Utilities,Paid,Bank Transfer,56618.0,25941.0,4663,2610,Low
CUST148296,23.0,Male,Georgia,Low,11,TXN548296,2023-10-25,2673.0,Food,Paid,Bank Transfer,34212.0,18577.0,2873,1282,Low
CUST148297,57.0,Male,Oregon,High,9,TXN548297,2022-03-01,281.0,Entertainment,Paid,Debit Card,52262.0,60894.0,238,519,Low
CUST148298,24.0,Female,New York,Medium,10,TXN548298,2023-03-24,246.0,Entertainment,Paid,Bank Transfer,54600.0,55133.0,1401,801,Medium
CUST148299,23.0,Male,Texas,Low,10,TXN548299,2023-07-01,284.0,Utilities,Paid,Debit Card,32956.0,73310.0,4372,2449,Medium
CUST148300,67.0,Female,New York,Medium,8,TXN548300,2023-04-20,,Food,Defaulted,UPI,59651.0,13273.0,1341,3782,Low
CUST148301,61.0,Female,Illinois,High,1,TXN548301,2022-03-05,4763.0,Travel,Late,Bank Transfer,60946.0,61187.0,4283,1109,Low
CUST148302,25.0,Male,Ohio,High,7,TXN548302,2023-05-07,4164.0,Utilities,Paid,Bank Transfer,20411.0,30415.0,3368,2441,Medium
CUST148303,41.0,Male,New York,High,14,TXN548303,2023-10-13,2428.0,Retail,Paid,Bank Transfer,36374.0,66203.0,1862,206,Low
CUST148304,44.0,Male,Ohio,Medium,9,TXN548304,2022-11-05,4698.0,Travel,Paid,UPI,31450.0,62841.0,4295,2953,Medium
CUST148305,68.0,Male,Texas,Medium,11,TXN548305,2023-10-17,1976.0,Utilities,Paid,Debit Card,5463.0,25740.0,1079,2494,Medium
CUST148306,45.0,Male,California,Low,6,TXN548306,2023-06-19,371.0,Health,Defaulted,UPI,61181.0,78059.0,1843,3285,Low
CUST148307,22.0,Male,Ohio,High,8,TXN548307,2022-10-09,2881.0,Travel,Paid,Debit Card,69332.0,49218.0,4021,726,Low
CUST148308,36.0,Male,Florida,Medium,9,TXN548308,2023-04-07,4740.0,Entertainment,Paid,Credit Card,11467.0,69304.0,867,3507,High
CUST148309,26.0,Male,Washington,Medium,3,TXN548309,2023-06-01,3153.0,Groceries,Late,Debit Card,46983.0,53281.0,1799,1679,Medium
CUST148310,42.0,Female,California,Low,2,TXN548310,2022-09-27,3210.0,Health,Paid,UPI,16823.0,79968.0,3024,2470,Medium
CUST148311,61.0,Male,Ohio,Medium,2,TXN548311,2023-01-20,152.0,Health,Paid,UPI,17342.0,2163.0,3287,3853,High
CUST148312,64.0,Female,California,Medium,4,TXN548312,2022-08-04,2650.0,Food,Paid,UPI,54616.0,68282.0,4874,560,High
CUST148313,62.0,Female,California,Low,2,TXN548313,2022-06-12,3468.0,Entertainment,Late,Debit Card,74904.0,32779.0,1101,3343,Low
CUST148314,30.0,Female,New York,Medium,2,TXN548314,2022-09-16,828.0,Travel,Paid,Debit Card,26538.0,51922.0,1122,1783,Low
CUST148315,54.0,Female,Washington,Medium,13,TXN548315,2023-05-20,3732.0,Groceries,Paid,UPI,82775.0,8579.0,637,1284,High
CUST148316,19.0,Female,Florida,Low,5,TXN548316,2023-04-28,3164.0,Retail,Late,Credit Card,5488.0,12607.0,3465,3213,Low
CUST148317,68.0,Male,Illinois,Low,10,TXN548317,2022-09-22,3459.0,Groceries,Paid,Credit Card,98899.0,16185.0,1745,3326,High
CUST148318,57.0,Female,Washington,Medium,7,TXN548318,2023-06-07,1359.0,Travel,Paid,Bank Transfer,21968.0,75201.0,2911,582,Medium
CUST148319,31.0,Female,Arizona,Low,8,TXN548319,2023-05-25,3762.0,Food,Paid,Bank Transfer,48000.0,25703.0,3570,1225,Medium
CUST148320,48.0,Female,New York,Low,11,TXN548320,2022-10-23,3398.0,Retail,Paid,Debit Card,56347.0,773.0,3024,1432,High
CUST148321,23.0,Female,Texas,Medium,10,TXN548321,2022-08-11,4433.0,Health,Paid,UPI,42591.0,46273.0,3,1107,Low
CUST148322,42.0,Female,Arizona,Medium,4,TXN548322,2022-07-17,4486.0,Utilities,Paid,Credit Card,72123.0,70074.0,614,3845,Medium
CUST148323,56.0,Female,Ohio,High,9,TXN548323,2023-05-18,3535.0,Food,Paid,Debit Card,10226.0,25374.0,549,3306,High
CUST148324,63.0,Female,Texas,Medium,7,TXN548324,2022-10-31,4442.0,Entertainment,Paid,Bank Transfer,30122.0,18197.0,207,2976,Medium
CUST148325,48.0,Female,Oregon,High,13,TXN548325,2022-01-18,659.0,Utilities,Paid,UPI,7082.0,3189.0,1082,954,Low
CUST148326,55.0,Female,Arizona,Medium,2,TXN548326,2023-07-30,3810.0,Online Shopping,Defaulted,Bank Transfer,66452.0,36345.0,3827,2066,Low
CUST148327,33.0,Female,Arizona,Medium,1,TXN548327,2022-05-13,1721.0,Utilities,Late,Debit Card,48292.0,23642.0,3394,2653,Low
CUST148328,44.0,Female,Texas,Medium,9,TXN548328,2022-06-11,2764.0,Online Shopping,Paid,Bank Transfer,22272.0,14944.0,4601,3684,Medium
CUST148329,47.0,Female,California,Low,4,TXN548329,2022-11-30,3705.0,Groceries,Paid,Bank Transfer,66777.0,58903.0,1508,94,Low
CUST148330,21.0,Female,Ohio,Medium,13,TXN548330,2023-07-01,1677.0,Utilities,Paid,Credit Card,59096.0,32411.0,4893,2875,Medium
CUST148331,56.0,Male,Florida,Medium,3,TXN548331,2022-06-22,2787.0,Health,Paid,Bank Transfer,38787.0,56436.0,345,3788,Low
CUST148332,33.0,Male,California,Medium,6,TXN548332,2023-02-20,3597.0,Online Shopping,Paid,UPI,45153.0,28109.0,2525,759,Low
CUST148333,53.0,Male,Florida,Low,10,TXN548333,2023-09-30,2354.0,Retail,Late,Bank Transfer,15114.0,37897.0,2404,1760,Medium
CUST148334,24.0,Female,Oregon,High,14,TXN548334,2023-06-15,234.0,Entertainment,Paid,Credit Card,25376.0,33500.0,2972,1483,Low
CUST148335,38.0,Male,Illinois,Low,10,TXN548335,2022-09-18,680.0,Retail,Late,Credit Card,32648.0,7632.0,4928,2947,Low
CUST148336,19.0,Male,Georgia,Medium,4,TXN548336,2023-01-09,1205.0,Health,Paid,Bank Transfer,18758.0,71243.0,2303,3590,Low
CUST148337,25.0,Male,Arizona,Medium,9,TXN548337,2023-10-05,578.0,Utilities,Paid,Bank Transfer,28512.0,78499.0,1012,760,Low
CUST148338,59.0,Male,Arizona,High,8,TXN548338,2023-10-06,1983.0,Food,Paid,Debit Card,29462.0,71488.0,4091,444,Low
CUST148339,44.0,Female,California,High,3,TXN548339,2023-04-04,4980.0,Retail,Paid,Bank Transfer,30144.0,40039.0,4298,3644,Medium
CUST148340,19.0,Male,Arizona,High,13,TXN548340,2023-09-19,4661.0,Health,Paid,Bank Transfer,65621.0,18248.0,1899,550,Low
CUST148341,23.0,Female,Georgia,Medium,11,TXN548341,2023-01-02,447.0,Groceries,Paid,Bank Transfer,52534.0,36058.0,2768,110,Low
CUST148342,21.0,Male,Texas,High,14,TXN548342,2023-09-30,792.0,Online Shopping,Paid,Debit Card,45540.0,28702.0,2872,2903,Low
CUST148343,38.0,Male,New York,High,5,TXN548343,2022-08-11,670.0,Online Shopping,Paid,UPI,62890.0,20170.0,4960,3655,Medium
CUST148344,18.0,Male,Washington,Medium,5,TXN548344,2023-01-11,1475.0,Entertainment,Paid,UPI,93723.0,43547.0,1367,32,High
CUST148345,55.0,Male,Florida,High,14,TXN548345,2023-12-01,3705.0,Online Shopping,Paid,Bank Transfer,27693.0,349.0,4681,1612,Low
CUST148346,29.0,Female,Oregon,Low,3,TXN548346,2022-03-27,1056.0,Entertainment,Paid,Credit Card,91397.0,42712.0,2,1880,Medium
CUST148347,44.0,Female,Arizona,Medium,2,TXN548347,2022-02-28,3377.0,Utilities,Paid,UPI,21832.0,13643.0,235,2239,Low
CUST148348,31.0,Male,Arizona,Medium,14,TXN548348,2022-01-21,2715.0,Online Shopping,Paid,Bank Transfer,64099.0,60937.0,2232,3356,Low
CUST148349,32.0,Male,Washington,High,14,TXN548349,2022-06-10,1886.0,Online Shopping,Paid,UPI,53052.0,74692.0,3006,3196,Medium
CUST148350,41.0,Female,California,Low,7,TXN548350,2022-10-30,4552.0,Health,Paid,Credit Card,87120.0,42081.0,4599,327,Low
CUST148351,35.0,Female,California,Medium,4,TXN548351,2022-01-02,3821.0,Travel,Late,Credit Card,54285.0,44349.0,4557,768,Low
CUST148352,34.0,Male,Oregon,Medium,10,TXN548352,2022-12-02,4098.0,Entertainment,Defaulted,Credit Card,41409.0,59036.0,4838,1162,High
CUST148353,26.0,Male,Georgia,Medium,9,TXN548353,2023-02-04,923.0,Health,Paid,Debit Card,37484.0,53261.0,776,1638,Low
CUST148354,64.0,Male,Florida,Medium,12,TXN548354,2022-02-19,1790.0,Health,Late,Debit Card,40807.0,67560.0,1859,3567,Low
CUST148355,35.0,Female,Illinois,High,2,TXN548355,2023-10-07,3823.0,Health,Paid,Bank Transfer,31518.0,27697.0,1026,1088,Low
CUST148356,35.0,Male,Florida,Medium,8,TXN548356,2023-01-23,3836.0,Retail,Paid,Bank Transfer,6411.0,70560.0,536,325,Low
CUST148357,22.0,Female,Oregon,Medium,8,TXN548357,2023-09-03,2286.0,Retail,Paid,UPI,33227.0,79641.0,1467,1436,Medium
CUST148358,65.0,Female,California,Low,1,TXN548358,2022-11-13,1431.0,Health,Paid,Bank Transfer,47296.0,42643.0,1744,3275,Low
CUST148359,26.0,Male,Oregon,Medium,11,TXN548359,2022-04-12,3835.0,Retail,Paid,Debit Card,7697.0,8488.0,4392,1268,High
CUST148360,52.0,Female,California,Medium,6,TXN548360,2022-10-05,4935.0,Travel,Paid,Debit Card,92393.0,29023.0,1412,1989,Medium
CUST148361,61.0,Female,Washington,Low,3,TXN548361,2023-06-29,1465.0,Retail,Paid,Debit Card,58591.0,49802.0,4261,1289,High
CUST148362,63.0,Female,Georgia,High,5,TXN548362,2023-08-28,2205.0,Groceries,Defaulted,Bank Transfer,93715.0,30148.0,4037,1531,Low
CUST148363,18.0,Female,Georgia,High,12,TXN548363,2022-10-29,1796.0,Utilities,Late,UPI,39658.0,76100.0,365,1693,Low
CUST148364,58.0,Male,Texas,High,14,TXN548364,2023-02-19,2367.0,Online Shopping,Paid,Debit Card,41043.0,43425.0,243,3930,Low
CUST148365,26.0,Female,Texas,Low,1,TXN548365,2023-02-05,2992.0,Online Shopping,Paid,UPI,48782.0,72364.0,2739,3720,Low
CUST148366,49.0,Male,Florida,Medium,1,TXN548366,2022-06-07,3256.0,Travel,Paid,Debit Card,9889.0,5532.0,3020,323,Medium
CUST148367,37.0,Male,Georgia,Medium,2,TXN548367,2022-07-27,,Food,Paid,UPI,93208.0,73794.0,746,1643,Low
CUST148368,30.0,Other,Florida,Medium,11,TXN548368,2023-10-16,432.0,Utilities,Late,UPI,37917.0,36386.0,232,2568,Medium
CUST148369,57.0,Female,Florida,Low,13,TXN548369,2022-02-07,462.0,Utilities,Paid,UPI,83604.0,49924.0,2802,487,Low
CUST148370,28.0,Female,Arizona,Low,7,TXN548370,2023-03-24,3992.0,Health,Paid,Debit Card,44601.0,35739.0,2385,3976,Low
CUST148371,63.0,Female,New York,Low,1,TXN548371,2023-08-25,4964.0,Utilities,Paid,Credit Card,31716.0,66843.0,322,628,Low
CUST148372,65.0,Male,Ohio,Medium,6,TXN548372,2022-07-01,3347.0,Health,Paid,UPI,63697.0,47783.0,3766,3322,Low
CUST148373,60.0,Male,Illinois,Low,11,TXN548373,2022-01-06,4595.0,Travel,Paid,UPI,69969.0,37677.0,506,1617,Low
CUST148374,68.0,Female,Washington,Medium,7,TXN548374,2023-11-21,4590.0,Food,Paid,Credit Card,75170.0,7010.0,1669,3018,Low
CUST148375,59.0,Male,California,Medium,12,TXN548375,2022-06-23,1737.0,Travel,Paid,Bank Transfer,44086.0,5085.0,2169,241,Low
CUST148376,43.0,Male,Georgia,High,11,TXN548376,2023-10-27,4229.0,Health,Paid,UPI,41634.0,49291.0,1745,3097,Medium
CUST148377,57.0,Male,Florida,High,2,TXN548377,2022-03-17,3190.0,Utilities,Paid,Debit Card,19916.0,56817.0,2741,1580,Medium
CUST148378,28.0,Female,Georgia,Low,2,TXN548378,2022-10-03,1662.0,Utilities,Paid,UPI,20477.0,5384.0,1716,2195,High
CUST148379,42.0,Male,Oregon,Medium,6,TXN548379,2022-08-13,2248.0,retail,Paid,UPI,87610.0,19861.0,4964,1629,Low
CUST148380,57.0,Female,New York,Medium,1,TXN548380,2023-03-03,2909.0,Food,Paid,UPI,58199.0,33871.0,4997,3038,Low
CUST148381,42.0,Male,California,High,13,TXN548381,2023-10-27,320.0,Online Shopping,Defaulted,Debit Card,89133.0,38346.0,3572,2063,Medium
CUST148382,37.0,Female,Georgia,Medium,5,TXN548382,2022-07-28,4074.0,Utilities,Paid,Credit Card,,45804.0,635,690,Medium
CUST148383,59.0,Female,California,Low,7,TXN548383,2022-09-17,3417.0,Entertainment,Paid,Debit Card,73700.0,40358.0,1222,350,Medium
CUST148384,66.0,Female,Illinois,Medium,1,TXN548384,2022-08-06,953.0,Utilities,Paid,Debit Card,45307.0,3260.0,3492,2912,Medium
CUST148385,28.0,Male,Washington,Medium,8,TXN548385,2023-05-27,4746.0,Retail,Paid,Credit Card,90513.0,26251.0,59,1223,Low
CUST148386,61.0,Male,Florida,Low,6,TXN548386,2022-03-06,,Groceries,Paid,Debit Card,24198.0,21684.0,1541,1265,Medium
CUST148387,27.0,Male,Florida,Medium,11,TXN548387,2023-06-24,1447.0,Travel,Paid,Debit Card,22031.0,695.0,4128,2720,Medium
CUST148388,69.0,Female,Ohio,Medium,14,TXN548388,2022-01-07,3409.0,Retail,Paid,UPI,35163.0,37927.0,4397,3874,Medium
CUST148389,66.0,Female,California,Medium,5,TXN548389,2022-06-16,336.0,Utilities,Paid,Credit Card,34213.0,12400.0,4153,3527,Low
CUST148390,20.0,Male,Ohio,High,3,TXN548390,2023-08-20,2218.0,Travel,Paid,Credit Card,54890.0,37437.0,2642,3028,Low
CUST148391,56.0,Female,California,Medium,2,TXN548391,2023-05-12,2525.0,Travel,Paid,Bank Transfer,92258.0,14117.0,3081,3083,Low
CUST148392,44.0,Female,Ohio,Medium,1,TXN548392,2023-08-31,661.0,Groceries,Paid,Bank Transfer,9554.0,294.0,119,3346,Medium
CUST148393,52.0,Male,New York,High,8,TXN548393,2022-07-25,3890.0,Food,Paid,Debit Card,59971.0,61270.0,1304,690,Medium
CUST148394,66.0,Female,Florida,Low,3,TXN548394,2022-03-20,997.0,Groceries,Late,Bank Transfer,45917.0,33380.0,548,1880,Low
CUST148395,57.0,Male,Florida,Low,10,TXN548395,2022-07-19,,Travel,Defaulted,Bank Transfer,30859.0,14774.0,1627,2247,High
